"","SiteWs","Site","WS","Date","Ca","DOC","NO3","SO4","NH4","TDP"
"1","BBWM_EB","BBWM","EB",1985-11-01,NA,NA,NA,NA,NA,NA
"2","BBWM_EB","BBWM","EB",1985-12-01,NA,NA,NA,NA,NA,NA
"3","BBWM_EB","BBWM","EB",1986-01-01,NA,NA,NA,NA,NA,NA
"4","BBWM_EB","BBWM","EB",1986-02-01,NA,NA,NA,NA,NA,NA
"5","BBWM_EB","BBWM","EB",1986-03-01,NA,NA,NA,NA,NA,NA
"6","BBWM_EB","BBWM","EB",1986-04-01,NA,NA,NA,NA,NA,NA
"7","BBWM_EB","BBWM","EB",1986-05-01,NA,NA,NA,NA,NA,NA
"8","BBWM_EB","BBWM","EB",1986-06-01,NA,NA,NA,NA,NA,NA
"9","BBWM_EB","BBWM","EB",1986-07-01,NA,NA,NA,NA,NA,NA
"10","BBWM_EB","BBWM","EB",1986-08-01,NA,NA,NA,NA,NA,NA
"11","BBWM_EB","BBWM","EB",1986-09-01,NA,NA,NA,NA,NA,NA
"12","BBWM_EB","BBWM","EB",1986-10-01,NA,NA,NA,NA,NA,NA
"13","BBWM_EB","BBWM","EB",1986-11-01,NA,NA,NA,NA,NA,NA
"14","BBWM_EB","BBWM","EB",1986-12-01,NA,NA,NA,NA,NA,NA
"15","BBWM_EB","BBWM","EB",1987-01-01,NA,NA,NA,NA,NA,NA
"16","BBWM_EB","BBWM","EB",1987-02-01,NA,NA,NA,NA,NA,NA
"17","BBWM_EB","BBWM","EB",1987-03-01,NA,NA,NA,NA,NA,NA
"18","BBWM_EB","BBWM","EB",1987-04-01,NA,NA,NA,NA,NA,NA
"19","BBWM_EB","BBWM","EB",1987-05-01,NA,NA,NA,NA,NA,NA
"20","BBWM_EB","BBWM","EB",1987-06-01,NA,NA,NA,NA,NA,NA
"21","BBWM_EB","BBWM","EB",1987-07-01,NA,NA,NA,NA,NA,NA
"22","BBWM_EB","BBWM","EB",1987-08-01,NA,NA,NA,NA,NA,NA
"23","BBWM_EB","BBWM","EB",1987-09-01,NA,NA,NA,NA,NA,NA
"24","BBWM_EB","BBWM","EB",1987-10-01,NA,NA,NA,NA,NA,NA
"25","BBWM_EB","BBWM","EB",1987-11-01,NA,NA,NA,NA,NA,NA
"26","BBWM_EB","BBWM","EB",1987-12-01,NA,NA,NA,NA,NA,NA
"27","BBWM_EB","BBWM","EB",1988-01-01,NA,NA,NA,NA,NA,NA
"28","BBWM_EB","BBWM","EB",1988-02-01,NA,NA,NA,NA,NA,NA
"29","BBWM_EB","BBWM","EB",1988-03-01,1.27659572926162,3.3739288969918,0.334572561531449,1.34645962511395,NA,NA
"30","BBWM_EB","BBWM","EB",1988-04-01,1.54181648026316,1.69013157894737,0.0933210526315789,1.67898246710526,NA,NA
"31","BBWM_EB","BBWM","EB",1988-05-01,1.56084259756098,1.58658536585366,0.0349573170731707,1.73952625,NA,NA
"32","BBWM_EB","BBWM","EB",1988-06-01,1.7934905,1.5,7e-04,1.8116725,NA,NA
"33","BBWM_EB","BBWM","EB",1988-07-01,NA,NA,NA,NA,NA,NA
"34","BBWM_EB","BBWM","EB",1988-08-01,1.82570704615385,2.69846153846154,0.0843876923076923,1.79194019230769,NA,NA
"35","BBWM_EB","BBWM","EB",1988-09-01,2.244368,1.54545454545455,0.00165454545454545,1.874345,NA,NA
"36","BBWM_EB","BBWM","EB",1988-10-01,1.88852207668712,2.70644171779141,0.0932889570552147,1.87083537576687,NA,NA
"37","BBWM_EB","BBWM","EB",1988-11-01,1.5905773792924,2.63444328824141,0.111834651404787,1.6914704578564,NA,NA
"38","BBWM_EB","BBWM","EB",1988-12-01,1.82263813636364,1.41818181818182,0.134845454545455,1.77815,NA,NA
"39","BBWM_EB","BBWM","EB",1989-01-01,1.916229375,1.3625,0.239925,1.7776034375,NA,NA
"40","BBWM_EB","BBWM","EB",1989-02-01,1.95190446641509,3.5891320754717,0.468642867924528,1.7078182,NA,NA
"41","BBWM_EB","BBWM","EB",1989-03-01,1.63700948529412,2.23529411764706,0.327867647058824,1.56033948529412,NA,NA
"42","BBWM_EB","BBWM","EB",1989-04-01,1.59175186483967,2.42369500372856,0.389090902311708,1.60505828905667,NA,NA
"43","BBWM_EB","BBWM","EB",1989-05-01,1.4571361810368,2.97581923180231,0.332275221595488,1.61292419050497,NA,NA
"44","BBWM_EB","BBWM","EB",1989-06-01,1.45783725,2.08571428571429,0.04045,1.77502678571429,NA,NA
"45","BBWM_EB","BBWM","EB",1989-07-01,NA,NA,NA,NA,NA,NA
"46","BBWM_EB","BBWM","EB",1989-08-01,NA,NA,NA,NA,NA,NA
"47","BBWM_EB","BBWM","EB",1989-09-01,NA,NA,NA,NA,NA,NA
"48","BBWM_EB","BBWM","EB",1989-10-01,1.81209814285714,1.98571428571429,7e-04,1.92046446428571,NA,NA
"49","BBWM_EB","BBWM","EB",1989-11-01,1.63833313709677,2.57305295950156,0.0552369299221357,1.75639247566741,NA,NA
"50","BBWM_EB","BBWM","EB",1989-12-01,1.67694789473684,1.59736842105263,0.115978947368421,1.75007394736842,NA,NA
"51","BBWM_EB","BBWM","EB",1990-01-01,1.67497229349817,2.22859432234432,0.409086217948718,1.67323435840201,NA,NA
"52","BBWM_EB","BBWM","EB",1990-02-01,1.72861947207948,1.75018842069202,0.350030215827338,1.67823859969167,NA,NA
"53","BBWM_EB","BBWM","EB",1990-03-01,1.57019938966245,2.2830271216098,0.326755569620253,1.68703841561181,NA,NA
"54","BBWM_EB","BBWM","EB",1990-04-01,1.44204198318043,2.23400123304562,0.208769480122324,1.68981464356706,NA,NA
"55","BBWM_EB","BBWM","EB",1990-05-01,1.3640355389755,2.13062360801782,0.0609062360801782,1.78424942650334,NA,NA
"56","BBWM_EB","BBWM","EB",1990-06-01,1.46458708123249,2.31843137254902,0.0155098039215686,1.82933968627451,NA,NA
"57","BBWM_EB","BBWM","EB",1990-07-01,1.583081,1.6,7e-04,1.827705,NA,NA
"58","BBWM_EB","BBWM","EB",1990-08-01,1.52088202597403,3.64415584415584,0.0735727272727273,1.49789357142857,NA,NA
"59","BBWM_EB","BBWM","EB",1990-09-01,1.77749162096774,2.4741935483871,0.0334193548387097,1.88278439516129,NA,NA
"60","BBWM_EB","BBWM","EB",1990-10-01,1.63868328458498,2.5147233201581,0.0193841897233202,1.85232407608696,NA,NA
"61","BBWM_EB","BBWM","EB",1990-11-01,1.58298628056203,2.25032893032893,0.109481232841233,1.6945706798433,NA,NA
"62","BBWM_EB","BBWM","EB",1990-12-01,1.4810966539105,2.35353408615642,0.247019196988708,1.54871536072773,NA,NA
"63","BBWM_EB","BBWM","EB",1991-01-01,1.60957885123967,1.62396694214876,0.22203305785124,1.6513475,NA,NA
"64","BBWM_EB","BBWM","EB",1991-02-01,1.68796254032258,1.42338709677419,0.309117741935484,1.72194221774194,NA,NA
"65","BBWM_EB","BBWM","EB",1991-03-01,1.45476826342466,1.93647945205479,0.413618301369863,1.52983432739726,NA,NA
"66","BBWM_EB","BBWM","EB",1991-04-01,1.31271867720037,1.80709269662921,0.211870107677903,1.66356327422753,NA,NA
"67","BBWM_EB","BBWM","EB",1991-05-01,1.25344121089631,2.05079086115993,0.0887363796133568,1.66112478910369,NA,NA
"68","BBWM_EB","BBWM","EB",1991-06-01,1.43538614814815,1.82962962962963,0.00212592592592593,1.75585564814815,NA,NA
"69","BBWM_EB","BBWM","EB",1991-07-01,NA,NA,NA,NA,NA,NA
"70","BBWM_EB","BBWM","EB",1991-08-01,1.49199463636364,1.99090909090909,7e-04,1.6513475,NA,NA
"71","BBWM_EB","BBWM","EB",1991-09-01,1.39995924441341,3.09175977653631,0.00159944134078212,1.583996285415,NA,NA
"72","BBWM_EB","BBWM","EB",1991-10-01,1.4349321914219,2.24326602136182,7e-04,1.68362655206943,NA,NA
"73","BBWM_EB","BBWM","EB",1991-11-01,1.41480776937985,1.74166666666667,7e-04,1.69243854893411,NA,NA
"74","BBWM_EB","BBWM","EB",1991-12-01,1.49937711147541,1.48065573770492,0.0351744262295082,1.64230622131148,NA,NA
"75","BBWM_EB","BBWM","EB",1992-01-01,1.41196042889518,2.05722379603399,0.157943796033994,1.60767369830028,NA,NA
"76","BBWM_EB","BBWM","EB",1992-02-01,1.72836375,1.35833333333333,0.133933333333333,1.69810895833333,NA,NA
"77","BBWM_EB","BBWM","EB",1992-03-01,1.55023930555556,1.55555555555556,0.146727777777778,1.59434305555556,NA,NA
"78","BBWM_EB","BBWM","EB",1992-04-01,1.43370166962025,1.62696202531646,0.114683037974684,1.54770449050633,NA,NA
"79","BBWM_EB","BBWM","EB",1992-05-01,1.45699870815451,1.86523605150215,0.06881330472103,1.68127942060086,NA,NA
"80","BBWM_EB","BBWM","EB",1992-06-01,1.45524223227917,2.4381679389313,0.00445171755725191,1.62094344601963,NA,NA
"81","BBWM_EB","BBWM","EB",1992-07-01,1.54885509734513,1.77345132743363,7e-04,1.69263473451327,NA,NA
"82","BBWM_EB","BBWM","EB",1992-08-01,1.53379589189189,1.93963963963964,7e-04,1.70984445945946,NA,NA
"83","BBWM_EB","BBWM","EB",1992-09-01,NA,NA,NA,NA,NA,NA
"84","BBWM_EB","BBWM","EB",1992-10-01,1.56432890825688,2.23256880733945,7e-04,1.74746895642202,NA,NA
"85","BBWM_EB","BBWM","EB",1992-11-01,1.53116933803987,1.67325581395349,0.00179709302325581,1.68981751038206,NA,NA
"86","BBWM_EB","BBWM","EB",1992-12-01,1.55657107291667,1.56736111111111,0.0247479166666667,1.68586190972222,NA,NA
"87","BBWM_EB","BBWM","EB",1993-01-01,1.52474524444444,1.7625,0.0858316666666667,1.64484543055556,NA,NA
"88","BBWM_EB","BBWM","EB",1993-02-01,1.522964,1.32051282051282,0.0644358974358974,1.72123275641026,NA,NA
"89","BBWM_EB","BBWM","EB",1993-03-01,1.34293849223164,1.67337570621469,0.0932661016949152,1.49971809322034,NA,NA
"90","BBWM_EB","BBWM","EB",1993-04-01,1.2313639344401,1.9409765625,0.0538725651041667,1.46257003141276,NA,NA
"91","BBWM_EB","BBWM","EB",1993-05-01,1.42222446195652,1.97282608695652,0.00277336956521739,1.62512042119565,NA,NA
"92","BBWM_EB","BBWM","EB",1993-06-01,1.43242415454545,1.76545454545455,7e-04,1.65586575,NA,NA
"93","BBWM_EB","BBWM","EB",1993-07-01,NA,NA,NA,NA,NA,NA
"94","BBWM_EB","BBWM","EB",1993-08-01,NA,NA,NA,NA,NA,NA
"95","BBWM_EB","BBWM","EB",1993-09-01,NA,NA,NA,NA,NA,NA
"96","BBWM_EB","BBWM","EB",1993-10-01,1.7534125,1.85,7e-04,1.79564,NA,NA
"97","BBWM_EB","BBWM","EB",1993-11-01,1.64784768307866,2.22507074136955,7e-04,1.63386781055461,NA,NA
"98","BBWM_EB","BBWM","EB",1993-12-01,1.36478205793796,2.64989355231144,0.00520103406326034,1.49952391841545,NA,NA
"99","BBWM_EB","BBWM","EB",1994-01-01,1.40855694326241,1.6,0.0596539007092199,1.55219615248227,NA,NA
"100","BBWM_EB","BBWM","EB",1994-02-01,1.33874182954545,1.5875,0.0322318181818182,1.582845,NA,NA
"101","BBWM_EB","BBWM","EB",1994-03-01,1.51926178005865,1.43020527859238,0.138821700879765,1.54880532258065,NA,NA
"102","BBWM_EB","BBWM","EB",1994-04-01,1.10928178251767,2.04237673457337,0.0316641136487221,1.4511278163404,NA,NA
"103","BBWM_EB","BBWM","EB",1994-05-01,1.16951431508112,1.9537610619469,0.00112278761061947,1.56052622511062,NA,NA
"104","BBWM_EB","BBWM","EB",1994-06-01,1.32268837785388,2.1384703196347,7e-04,1.65707600742009,NA,NA
"105","BBWM_EB","BBWM","EB",1994-07-01,1.382691,1.7,7e-04,1.64333125,NA,NA
"106","BBWM_EB","BBWM","EB",1994-08-01,NA,NA,NA,NA,NA,NA
"107","BBWM_EB","BBWM","EB",1994-09-01,NA,NA,NA,NA,NA,NA
"108","BBWM_EB","BBWM","EB",1994-10-01,1.50006228571429,2.78571428571429,0.0051,1.76128464285714,NA,NA
"109","BBWM_EB","BBWM","EB",1994-11-01,1.4833970776987,2.09129300118624,0.00906661921708185,1.64244689501779,NA,NA
"110","BBWM_EB","BBWM","EB",1994-12-01,1.505570148,1.9192,0.019068,1.66071048,NA,NA
"111","BBWM_EB","BBWM","EB",1995-01-01,1.40253848038229,2.22476525821596,0.0732637558685446,1.50637757042254,NA,NA
"112","BBWM_EB","BBWM","EB",1995-02-01,1.51262129032258,1.42903225806452,0.0587548387096774,1.52774209677419,NA,NA
"113","BBWM_EB","BBWM","EB",1995-03-01,1.35064728438228,1.86853146853147,0.0397645687645688,1.5271983974359,NA,NA
"114","BBWM_EB","BBWM","EB",1995-04-01,1.25632788398438,2.1445703125,0.026412421875,1.49238150488281,NA,NA
"115","BBWM_EB","BBWM","EB",1995-05-01,1.26588550147493,2.17846607669617,0.00327079646017699,1.56626647492625,NA,NA
"116","BBWM_EB","BBWM","EB",1995-06-01,1.37115776258993,2.24244604316547,7e-04,1.56530257194245,NA,NA
"117","BBWM_EB","BBWM","EB",1995-07-01,1.362652,2.4,7e-04,1.4910225,NA,NA
"118","BBWM_EB","BBWM","EB",1995-08-01,NA,NA,NA,NA,NA,NA
"119","BBWM_EB","BBWM","EB",1995-09-01,NA,NA,NA,NA,NA,NA
"120","BBWM_EB","BBWM","EB",1995-10-01,1.47907260820896,2.8044776119403,7e-04,1.42533710820895,NA,NA
"121","BBWM_EB","BBWM","EB",1995-11-01,1.31061841387479,3.21032148900169,0.00158358714043993,1.31255988663283,NA,NA
"122","BBWM_EB","BBWM","EB",1995-12-01,1.55017912837838,1.70675675675676,0.0108783783783784,1.40652689189189,NA,NA
"123","BBWM_EB","BBWM","EB",1996-01-01,1.29226290756303,2.04383753501401,0.0362862745098039,1.27325893557423,NA,NA
"124","BBWM_EB","BBWM","EB",1996-02-01,1.52990933522727,1.81704545454545,0.0289227272727273,1.2663853125,NA,NA
"125","BBWM_EB","BBWM","EB",1996-03-01,1.41966879596413,1.74349775784753,0.0342654708520179,1.33972027466368,NA,NA
"126","BBWM_EB","BBWM","EB",1996-04-01,1.17834758559499,2.15083507306889,0.0143419624217119,1.29245714248434,NA,NA
"127","BBWM_EB","BBWM","EB",1996-05-01,1.21889848725949,2.14222568902756,0.00107020280811232,1.38553148465939,NA,NA
"128","BBWM_EB","BBWM","EB",1996-06-01,1.24413186184211,2.12489177489178,7e-04,1.48460255952381,NA,NA
"129","BBWM_EB","BBWM","EB",1996-07-01,1.10574174358974,2.45921367521367,7e-04,1.44251939145299,NA,NA
"130","BBWM_EB","BBWM","EB",1996-08-01,1.25267051162791,1.925,0.00203488372093023,1.50854639534884,NA,NA
"131","BBWM_EB","BBWM","EB",1996-09-01,1.25318749766082,2.17181286549708,7e-04,1.57543220614035,NA,NA
"132","BBWM_EB","BBWM","EB",1996-10-01,1.22395913620072,2.07455197132616,7e-04,1.56630054659498,NA,NA
"133","BBWM_EB","BBWM","EB",1996-11-01,1.23923720634921,1.53769841269841,0.000866666666666667,1.5568066468254,NA,NA
"134","BBWM_EB","BBWM","EB",1996-12-01,1.20881284212538,2.50537716615698,0.0141864169215087,1.40691520419215,NA,NA
"135","BBWM_EB","BBWM","EB",1997-01-01,1.25897195652174,1.67304347826087,0.0638521739130435,1.48028769565217,NA,NA
"136","BBWM_EB","BBWM","EB",1997-02-01,1.45396744311377,1.57365269461078,0.0536778443113772,1.53220778443114,NA,NA
"137","BBWM_EB","BBWM","EB",1997-03-01,1.40173515602837,1.32765957446809,0.0509957446808511,1.5371870035461,NA,NA
"138","BBWM_EB","BBWM","EB",1997-04-01,1.0411045437788,2.28940092165899,0.0879677419354839,1.34931588709677,NA,NA
"139","BBWM_EB","BBWM","EB",1997-05-01,1.01161166071429,2.28017857142857,0.0643225,1.37261103571429,NA,NA
"140","BBWM_EB","BBWM","EB",1997-06-01,1.17592495454545,1.9469696969697,7e-04,1.54519291666667,NA,NA
"141","BBWM_EB","BBWM","EB",1997-07-01,1.29967228571429,2.15238095238095,7e-04,1.4734630952381,NA,NA
"142","BBWM_EB","BBWM","EB",1997-08-01,NA,NA,NA,NA,NA,NA
"143","BBWM_EB","BBWM","EB",1997-09-01,NA,NA,NA,NA,NA,NA
"144","BBWM_EB","BBWM","EB",1997-10-01,NA,NA,NA,NA,NA,NA
"145","BBWM_EB","BBWM","EB",1997-11-01,1.33087020700152,2.42092846270929,0.00140852359208524,1.57484538812785,NA,NA
"146","BBWM_EB","BBWM","EB",1997-12-01,1.36755951020408,1.92959183673469,7e-04,1.6251125,NA,NA
"147","BBWM_EB","BBWM","EB",1998-01-01,1.17862955200946,1.851536643026,0.0317333333333333,1.52871650803722,NA,NA
"148","BBWM_EB","BBWM","EB",1998-02-01,1.04898548282098,2.22034358047016,0.0201708860759494,1.45824719936709,NA,NA
"149","BBWM_EB","BBWM","EB",1998-03-01,0.854700374872086,3.32716316088687,0.0211387265491757,1.28153177430358,NA,NA
"150","BBWM_EB","BBWM","EB",1998-04-01,0.931389935131195,2.13345481049563,7e-04,1.48228174927114,NA,NA
"151","BBWM_EB","BBWM","EB",1998-05-01,0.946346288288288,2.68423423423423,0.00119189189189189,1.53329437687688,NA,NA
"152","BBWM_EB","BBWM","EB",1998-06-01,1.04034300507901,2.8219525959368,0.0012941309255079,1.41760354213695,NA,NA
"153","BBWM_EB","BBWM","EB",1998-07-01,1.17650023684211,2.51578947368421,7e-04,1.55093342105263,NA,NA
"154","BBWM_EB","BBWM","EB",1998-08-01,NA,NA,NA,NA,NA,NA
"155","BBWM_EB","BBWM","EB",1998-09-01,NA,NA,NA,NA,NA,NA
"156","BBWM_EB","BBWM","EB",1998-10-01,1.29325286580087,2.52943722943723,0.00547575757575758,1.64426821428571,NA,NA
"157","BBWM_EB","BBWM","EB",1998-11-01,1.26270137804878,1.94512195121951,0.00688333333333333,1.63329464430894,NA,NA
"158","BBWM_EB","BBWM","EB",1998-12-01,1.31049921794872,2.0040293040293,0.108046153846154,1.64726596611722,NA,NA
"159","BBWM_EB","BBWM","EB",1999-01-01,1.15169416915423,1.99054726368159,0.069342951907131,1.51769015754561,NA,NA
"160","BBWM_EB","BBWM","EB",1999-02-01,1.05187274127907,2.49273255813954,0.124545736434109,1.47921562015504,NA,NA
"161","BBWM_EB","BBWM","EB",1999-03-01,1.1667934321608,1.95283560660445,0.0835932998324958,1.22356096135439,NA,NA
"162","BBWM_EB","BBWM","EB",1999-04-01,1.22173718149466,1.78612099644128,0.0422142348754448,1.41525324733096,NA,NA
"163","BBWM_EB","BBWM","EB",1999-05-01,1.24681680487805,2.19707317073171,0.0119785365853659,1.49391617073171,NA,NA
"164","BBWM_EB","BBWM","EB",1999-06-01,1.35481065217391,1.85652173913043,0.0107130434782609,1.5635172826087,NA,NA
"165","BBWM_EB","BBWM","EB",1999-07-01,NA,NA,NA,NA,NA,NA
"166","BBWM_EB","BBWM","EB",1999-08-01,NA,NA,NA,NA,NA,NA
"167","BBWM_EB","BBWM","EB",1999-09-01,1.32296281641791,3.09925373134328,0.0086089552238806,1.3829586641791,NA,NA
"168","BBWM_EB","BBWM","EB",1999-10-01,1.1777907977208,2.56396011396011,0.00191851851851852,1.40932983262108,NA,NA
"169","BBWM_EB","BBWM","EB",1999-11-01,1.30994557244174,2.56236068895643,0.00250815602836879,1.38671378799392,NA,NA
"170","BBWM_EB","BBWM","EB",1999-12-01,1.14920114175655,2.51617873651772,0.00999630200308166,1.32232305084746,NA,NA
"171","BBWM_EB","BBWM","EB",2000-01-01,1.13322128216704,2.02483069977427,0.0386469525959368,1.37336638826185,NA,NA
"172","BBWM_EB","BBWM","EB",2000-02-01,1.17862279706066,2.50544090056285,0.0946685428392745,1.33290334740463,NA,NA
"173","BBWM_EB","BBWM","EB",2000-03-01,0.939972112639725,2.63147033533964,0.0322794496990542,1.32187480008598,NA,NA
"174","BBWM_EB","BBWM","EB",2000-04-01,0.983603735403727,2.2944099378882,0.0117686956521739,1.37206334161491,NA,NA
"175","BBWM_EB","BBWM","EB",2000-05-01,1.11745824943311,2.01281179138322,0.00118095238095238,1.42418406179138,NA,NA
"176","BBWM_EB","BBWM","EB",2000-06-01,1.2323985,2.09081632653061,0.00173571428571429,1.47548079081633,NA,NA
"177","BBWM_EB","BBWM","EB",2000-07-01,1.302535,2,0.0154,1.4268925,NA,NA
"178","BBWM_EB","BBWM","EB",2000-08-01,NA,NA,NA,NA,NA,NA
"179","BBWM_EB","BBWM","EB",2000-09-01,NA,NA,NA,NA,NA,NA
"180","BBWM_EB","BBWM","EB",2000-10-01,1.54809766101695,4.13728813559322,0.0355576271186441,1.43857720338983,NA,NA
"181","BBWM_EB","BBWM","EB",2000-11-01,1.28852058681672,2.44903536977492,0.0015879421221865,1.45318373794212,NA,NA
"182","BBWM_EB","BBWM","EB",2000-12-01,1.21019717200855,2.33632478632479,0.0165621794871795,1.37207196981838,NA,NA
"183","BBWM_EB","BBWM","EB",2001-01-01,1.35947120634921,1.59206349206349,0.00764444444444444,1.52537785714286,NA,NA
"184","BBWM_EB","BBWM","EB",2001-02-01,1.522964,2,0.0434,1.571185,NA,NA
"185","BBWM_EB","BBWM","EB",2001-03-01,NA,NA,NA,NA,NA,NA
"186","BBWM_EB","BBWM","EB",2001-04-01,0.946551177248677,2.63862433862434,0.0178407407407407,1.37010012566138,NA,NA
"187","BBWM_EB","BBWM","EB",2001-05-01,1.21660505084746,2.56949152542373,0.00206440677966102,1.53096788135593,NA,NA
"188","BBWM_EB","BBWM","EB",2001-06-01,1.26386324561404,2.14561403508772,0.000712280701754386,1.53236947368421,NA,NA
"189","BBWM_EB","BBWM","EB",2001-07-01,NA,NA,NA,NA,NA,NA
"190","BBWM_EB","BBWM","EB",2001-08-01,NA,NA,NA,NA,NA,NA
"191","BBWM_EB","BBWM","EB",2001-09-01,NA,NA,NA,NA,NA,NA
"192","BBWM_EB","BBWM","EB",2001-10-01,NA,NA,NA,NA,NA,NA
"193","BBWM_EB","BBWM","EB",2001-11-01,NA,NA,NA,NA,NA,NA
"194","BBWM_EB","BBWM","EB",2001-12-01,1.54382603035714,3.35589285714286,0.04445125,1.50078514732143,NA,NA
"195","BBWM_EB","BBWM","EB",2002-01-01,NA,NA,NA,NA,NA,NA
"196","BBWM_EB","BBWM","EB",2002-02-01,1.20732440556492,2.81784710511523,0.0424591905564924,1.38423829960652,NA,NA
"197","BBWM_EB","BBWM","EB",2002-03-01,1.00270427289178,2.7090843286283,0.0244237423090843,1.33905320032573,NA,NA
"198","BBWM_EB","BBWM","EB",2002-04-01,1.01973054536772,2.50606494746896,0.00267631327602674,1.44327719436485,NA,NA
"199","BBWM_EB","BBWM","EB",2002-05-01,0.995621894736842,2.30389016018307,0.00169313501144165,1.49069231121281,NA,NA
"200","BBWM_EB","BBWM","EB",2002-06-01,1.1532032739726,2.18630136986301,7e-04,1.52528373287671,NA,NA
"201","BBWM_EB","BBWM","EB",2002-07-01,1.14162660119048,3.02678571428571,0.00338333333333333,1.40666101190476,NA,NA
"202","BBWM_EB","BBWM","EB",2002-08-01,NA,NA,NA,NA,NA,NA
"203","BBWM_EB","BBWM","EB",2002-09-01,NA,NA,NA,NA,NA,NA
"204","BBWM_EB","BBWM","EB",2002-10-01,NA,NA,NA,NA,NA,NA
"205","BBWM_EB","BBWM","EB",2002-11-01,1.10956466895425,3.01882352941176,0.00131009803921569,1.35823567647059,NA,NA
"206","BBWM_EB","BBWM","EB",2002-12-01,0.967347445070422,3.30619718309859,0.00808352112676056,1.3184586056338,NA,NA
"207","BBWM_EB","BBWM","EB",2003-01-01,1.20234,2,7e-04,1.4589575,NA,NA
"208","BBWM_EB","BBWM","EB",2003-02-01,NA,NA,NA,NA,NA,NA
"209","BBWM_EB","BBWM","EB",2003-03-01,0.950229976627713,2.80784641068447,0.0339365609348915,1.33297256260434,NA,NA
"210","BBWM_EB","BBWM","EB",2003-04-01,0.888136842026826,2.28107302533532,7e-04,1.39884159836066,NA,NA
"211","BBWM_EB","BBWM","EB",2003-05-01,0.921794,1.95588235294118,7e-04,1.49290867647059,NA,NA
"212","BBWM_EB","BBWM","EB",2003-06-01,0.848317666666667,3.31086956521739,0.00320579710144928,1.42770574275362,NA,NA
"213","BBWM_EB","BBWM","EB",2003-07-01,NA,NA,NA,NA,NA,NA
"214","BBWM_EB","BBWM","EB",2003-08-01,NA,NA,NA,NA,NA,NA
"215","BBWM_EB","BBWM","EB",2003-09-01,NA,NA,NA,NA,NA,NA
"216","BBWM_EB","BBWM","EB",2003-10-01,1.060456917481,NA,7e-04,1.26446696977923,NA,NA
"217","BBWM_EB","BBWM","EB",2003-11-01,1.03007986384977,NA,7e-04,1.27421492723005,NA,NA
"218","BBWM_EB","BBWM","EB",2003-12-01,0.986668105781058,NA,0.0124949569495695,1.26899308118081,NA,NA
"219","BBWM_EB","BBWM","EB",2004-01-01,NA,NA,NA,NA,NA,NA
"220","BBWM_EB","BBWM","EB",2004-02-01,NA,NA,NA,NA,NA,NA
"221","BBWM_EB","BBWM","EB",2004-03-01,NA,NA,NA,NA,NA,NA
"222","BBWM_EB","BBWM","EB",2004-04-01,1.04910058823529,2.08823529411765,0.00301960784313726,1.39702803921569,NA,NA
"223","BBWM_EB","BBWM","EB",2004-05-01,1.15907577266754,2.02352168199737,7e-04,1.44439973718791,NA,NA
"224","BBWM_EB","BBWM","EB",2004-06-01,1.3145584,1.78,7e-04,1.5808045,NA,NA
"225","BBWM_EB","BBWM","EB",2004-07-01,1.30957552794337,3.42172131147541,0.0112508569299553,1.44263827868852,NA,NA
"226","BBWM_EB","BBWM","EB",2004-08-01,1.35176558818636,3.21006655574043,7e-04,1.43202770174709,NA,NA
"227","BBWM_EB","BBWM","EB",2004-09-01,1.44027433333333,1.85172413793103,7e-04,1.56049666666667,NA,NA
"228","BBWM_EB","BBWM","EB",2004-10-01,1.34706611111111,1.84444444444444,7e-04,1.51061777777778,NA,NA
"229","BBWM_EB","BBWM","EB",2004-11-01,1.1807693566879,3.54989384288747,0.00284012738853503,1.29539876857749,NA,NA
"230","BBWM_EB","BBWM","EB",2004-12-01,1.30436971107456,2.39736842105263,0.0773334978070175,1.51574806058114,NA,NA
"231","BBWM_EB","BBWM","EB",2005-01-01,1.360147125,1.4,0.0046375,1.4208803125,NA,NA
"232","BBWM_EB","BBWM","EB",2005-02-01,1.382691,1.4,0.0056,1.442925,NA,NA
"233","BBWM_EB","BBWM","EB",2005-03-01,0.864643369542066,2.78817891373802,0.0198296059637913,1.23170236155485,NA,NA
"234","BBWM_EB","BBWM","EB",2005-04-01,0.809096612424038,2.43085752869683,0.00600742741390952,1.27354991897367,NA,NA
"235","BBWM_EB","BBWM","EB",2005-05-01,0.807671382612738,2.8164109716411,7e-04,1.32065762203626,NA,NA
"236","BBWM_EB","BBWM","EB",2005-06-01,1.13680705405405,1.8,7e-04,1.442925,NA,NA
"237","BBWM_EB","BBWM","EB",2005-07-01,NA,NA,NA,NA,NA,NA
"238","BBWM_EB","BBWM","EB",2005-08-01,NA,NA,NA,NA,NA,NA
"239","BBWM_EB","BBWM","EB",2005-09-01,NA,NA,NA,NA,NA,NA
"240","BBWM_EB","BBWM","EB",2005-10-01,0.981911,2.32896725440806,7e-04,1.31234291246851,NA,NA
"241","BBWM_EB","BBWM","EB",2005-11-01,0.984447582278481,2.39031158714703,0.00257473222979552,1.25985476874391,NA,NA
"242","BBWM_EB","BBWM","EB",2005-12-01,0.971045698051948,2.78538961038961,0.00379545454545455,1.08859633928571,NA,NA
"243","BBWM_EB","BBWM","EB",2006-01-01,1.06801129051988,1.6045871559633,0.0143896024464832,1.23445347094801,NA,NA
"244","BBWM_EB","BBWM","EB",2006-02-01,NA,NA,NA,NA,NA,NA
