Site,WS,Date,Q_Ls,Ca_mgL,DOC_mgL,NH4_mgL,NO3_mgL,SRP_mgL,SO4_mgL
HJA,GSWS08,1985-10-31,1.50043,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-01,1.4155,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-02,1.4721199999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-03,1.4721199999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-04,2.09494,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-05,2.2648,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-06,3.8501600000000002,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-07,9.22906,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-08,11.18245,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-09,7.75694,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-10,5.91679,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-11,4.67115,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-12,3.82185,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-13,3.22734,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-14,2.8876199999999996,3.93,NA,0.005,0.026,1.1424660419079711e-5,NA
HJA,GSWS08,1985-11-15,12.682879999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-16,22.42152,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-17,15.995149999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-18,11.49386,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-19,9.03089,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-20,7.47384,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-21,6.36975,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-22,5.52045,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-23,4.84101,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-24,4.41636,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-25,3.9917099999999994,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-26,3.59537,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-27,3.31227,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-28,3.1141,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-29,2.9442399999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-11-30,2.74607,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-01,2.7177599999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-02,6.17158,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-03,10.050049999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-04,9.25737,3.56,NA,0.016,0.091,1.1424660419079711e-5,NA
HJA,GSWS08,1985-12-05,9.76695,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-06,24.12012,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-07,34.39665,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-08,26.29999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-09,20.92109,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-10,17.155859999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-11,14.52303,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-12,12.62626,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-13,11.324,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-14,10.50301,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-15,10.02174,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-16,10.1916,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-17,10.50301,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-18,11.18245,3.56,NA,0.002,0.001,1.1098241549963148e-5,NA
HJA,GSWS08,1985-12-19,13.928519999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-20,16.051769999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-21,16.476419999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-22,15.995149999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-23,14.86275,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-24,12.7395,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-25,10.7578,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-26,9.0592,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-27,7.7003200000000005,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-28,6.59623,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-29,5.74693,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-30,5.0958,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1985-12-31,4.7277700000000005,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-01,9.880189999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-02,8.5779299999999985,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-03,8.323139999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-04,8.66286,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-05,10.58794,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-06,11.720339999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-07,10.616249999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-08,10.02174,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-09,12.88105,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-10,12.14499,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-11,10.871039999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-12,9.56878,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-13,8.29483,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-14,7.30398,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-15,7.50215,3.69,NA,0.007,0.003,1.338317363377909e-5,NA
HJA,GSWS08,1986-01-16,16.87276,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-17,21.91194,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-18,17.75037,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-19,17.04262,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-20,15.712050000000001,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-21,13.64542,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-22,18.85446,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-23,23.780399999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-24,20.49644,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-25,17.75037,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-26,15.54219,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-27,15.0043,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-28,15.570500000000001,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-29,13.90021,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-30,12.88105,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-01-31,11.06921,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-01,9.59709,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-02,8.549619999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-03,8.153279999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-04,8.323139999999999,3.59,NA,0.005,0,1.1751079288196271e-5,NA
HJA,GSWS08,1986-02-05,8.04004,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-06,7.44553,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-07,6.851019999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-08,6.31313,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-09,5.8035499999999995,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-10,5.29397,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-11,4.954249999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-12,4.84101,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-13,8.69117,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-14,11.550479999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-15,17.80699,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-16,54.978019999999994,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-17,80.93829,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-18,52.40181,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-19,33.88707,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-20,23.4973,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-21,25.195899999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-22,110.46562,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-23,183.4488,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-24,97.24485,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-25,60.35692,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-26,43.8805,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-02-27,30.51818,2.99,NA,0.008,0.002,1.2077498157312835e-5,NA
HJA,GSWS08,1986-02-28,21.20419,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-01,14.80613,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-02,11.29569,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-03,9.540470000000001,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-04,8.068349999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-05,7.02088,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-06,6.2282,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-07,11.40893,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-08,10.92766,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-09,12.031749999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-10,13.33401,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-11,14.49472,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-12,15.54219,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-13,15.570500000000001,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-14,14.7212,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-15,13.758659999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-16,11.890199999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-17,10.078359999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-18,8.634549999999999,3.22,NA,0.005,0.082,1.044540381173002e-5,NA
HJA,GSWS08,1986-03-19,7.72863,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-20,6.7943999999999996,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-21,6.19989,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-22,5.57707,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-23,6.90764,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-24,8.889339999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-25,8.46469,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-26,7.72863,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-27,6.935949999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-28,6.08665,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-29,5.3789,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-30,4.8976299999999995,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-03-31,4.41636,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-01,4.10495,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-02,4.18988,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-03,4.02002,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-04,3.82185,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-05,3.53875,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-06,3.22734,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-07,2.8876199999999996,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-08,2.66114,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-09,2.5479,3.39,NA,0.008,0.041,1.0118984942613457e-5,NA
HJA,GSWS08,1986-04-10,2.68945,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-11,3.1141,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-12,3.4821299999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-13,3.79354,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-14,4.13326,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-15,4.55791,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-16,5.039179999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-17,5.57707,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-18,6.08665,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-19,6.59623,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-20,6.90764,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-21,7.21905,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-22,7.87018,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-23,8.52131,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-24,9.20075,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-25,9.908499999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-26,10.616249999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-27,11.38062,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-28,12.14499,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-04-29,12.7395,3.31,NA,0.01,0.048,1.1751079288196271e-5,NA
HJA,GSWS08,1986-04-30,12.371469999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-01,11.890199999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-02,11.607099999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-03,11.49386,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-04,10.67287,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-05,10.27653,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-06,10.24822,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-07,10.1916,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-08,9.51216,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-09,8.634549999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-10,8.12497,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-11,7.75694,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-12,7.7852500000000004,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-13,7.75694,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-14,7.7852500000000004,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-15,7.41722,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-16,6.62454,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-17,5.860169999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-18,5.29397,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-19,4.8976299999999995,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-20,4.67115,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-21,4.47298,3.53,NA,0.009,0.007,1.0118984942613457e-5,NA
HJA,GSWS08,1986-05-22,4.2748099999999996,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-23,4.076639999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-24,3.87847,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-25,3.6803,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-26,3.51044,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-27,3.3405799999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-28,3.19903,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-29,3.0291699999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-30,2.831,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-05-31,2.68945,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-01,2.5762099999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-02,2.4346599999999996,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-03,2.32142,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-04,2.1798699999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-05,2.06663,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-06,1.9250800000000001,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-07,1.81184,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-08,1.7835299999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-09,1.72691,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-10,1.6702899999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-11,1.61367,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-12,1.5853599999999999,3.62,NA,0.033,0.005,1.2077498157312835e-5,NA
HJA,GSWS08,1986-06-13,1.52874,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-14,1.50043,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-15,1.4721199999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-16,1.4155,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-17,1.4438099999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-18,1.6985999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-19,1.4721199999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-20,1.30226,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-21,1.2173299999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-22,1.10409,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-23,1.07578,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-24,1.04747,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-25,0.99085,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-26,0.93423,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-27,0.87761,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-28,0.8492999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-29,0.82099,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-06-30,0.7926799999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-01,0.7926799999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-02,0.76437,3.96,NA,0.01,0.001,1.3709592502895653e-5,NA
HJA,GSWS08,1986-07-03,0.7360599999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-04,0.70775,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-05,0.70775,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-06,0.70775,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-07,0.70775,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-08,0.70775,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-09,0.6794399999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-10,0.6794399999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-11,0.6794399999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-12,0.6794399999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-13,0.6794399999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-14,0.65113,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-15,0.65113,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-16,0.65113,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-17,0.65113,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-18,0.6228199999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-19,0.59451,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-20,0.5662,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-21,0.5662,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-22,0.5095799999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-23,0.5095799999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-24,0.48127000000000003,3.76,NA,0.007,0.001,1.697378119406128e-5,NA
HJA,GSWS08,1986-07-25,0.48127000000000003,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-26,0.45296,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-27,0.45296,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-28,0.45296,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-29,0.42464999999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-30,0.42464999999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-07-31,0.42464999999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-01,0.42464999999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-02,0.39633999999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-03,0.39633999999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-04,0.39633999999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-05,0.36802999999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-06,0.36802999999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-07,0.33971999999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-08,0.31140999999999996,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-09,0.2831,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-10,0.22648,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-11,0.22648,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-12,0.22648,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-13,0.22648,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-14,0.19816999999999999,4.11,NA,0.001,0.001,1.24039170264294e-5,NA
HJA,GSWS08,1986-08-15,0.19816999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-16,0.19816999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-17,0.19816999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-18,0.19816999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-19,0.19816999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-20,0.19816999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-21,0.19816999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-22,0.19816999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-23,0.19816999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-24,0.16985999999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-25,0.16985999999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-26,0.16985999999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-27,0.16985999999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-28,0.19816999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-29,0.19816999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-30,0.19816999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-08-31,0.19816999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-01,0.19816999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-02,0.16985999999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-03,0.16985999999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-04,0.16985999999999998,4.29,NA,0.004,0.001,1.2730335895545963e-5,NA
HJA,GSWS08,1986-09-05,0.16985999999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-06,0.16985999999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-07,0.16985999999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-08,0.16985999999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-09,0.39633999999999997,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-10,0.2831,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-11,0.22648,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-12,0.19816999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-13,0.19816999999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-14,0.31140999999999996,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-15,1.27395,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-16,0.7360599999999999,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-17,1.7835299999999998,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-18,0.90592,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-19,0.5662,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-20,0.99085,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-21,0.5662,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-22,0.45296,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-23,2.09494,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-24,3.05748,4.16,NA,0.004,0.001,1.4362430241128778e-5,NA
HJA,GSWS08,1986-09-25,7.21905,NA,NA,NA,NA,NA,NA
HJA,GSWS08,1986-09-26,10.58794,NA,NA,NA,NA,NA,NA
