Year,Month,WaterYear,WaterYearMonth,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrTDPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
1986,1,1986,19861,-10.66129032,83,19.36330592,3.391818182,4.3,0.0421,0.214909091,0.009725,0.009449091,0.161091803,0.130742212,0.291834015,0.361786898,-11.38500023,85.59999847,3.612172761,4.562329118,0.038400931,0.247208679,0.010464338,0.009996939
1986,2,1986,19862,-9.039285714,35.1,11.57430692,3.450909091,4.209090909,0.047363636,0.233272727,0.010175,0.00934,0.001087055,0.005218213,0.006305268,0.021964158,-10.56499958,51.36000061,3.357026872,4.101200686,0.045608538,0.226486373,0.010174581,0.009132512
1986,3,1986,19863,-1.803225806,105.9,130.7837753,3.28,4.30625,0.0305625,0.374375,0.0112,0.00841625,1.070174308,0.505251771,1.575426079,4.035663648,-2.765000105,85.68000031,3.114015922,4.304423363,0.014819007,0.474988044,0.002672516,0.008127072
1986,4,1986,19864,7.463333333,69.4,166.2311735,2.993333333,4.561904762,0.011363636,0.224181818,0.01208,0.007575714,0.257399027,0.081492221,0.338891248,0.618367817,6.619999886,63.41999817,3.31050315,4.772152464,0.011374797,0.321778159,0.017530967,0.008571852
1986,5,1986,19865,13.67741935,101,56.21026279,3.026666667,7.841666667,0.019666667,0.02525,0.017325,0.0051225,0.576608762,0.162581593,0.739190355,1.182759884,12.96500015,117.2900009,2.9039637,7.693265678,0.01544448,0.032360389,0.019053891,0.005491915
1986,6,1987,19876,14.81,157,43.68702909,3.003333333,9.916666667,0.059333333,0.037083333,0.0315,0.0034875,0.980911587,0.201341696,1.182253282,2.297974977,14.03999996,119.5400009,3.133900163,10.56547548,0.059649339,0.044895065,0.034605749,0.00367677
1986,7,1987,19877,18.71935484,84.8,12.01107322,4.985,13.98333333,0.297083333,0.018833333,0.06,0.001388333,0.028082247,0.007352936,0.035435183,0.094165485,18.28499985,104.0999985,3.796752585,11.04675084,0.193486261,0.02334599,0.053947157,0.001598904
1986,8,1987,19878,15.78064516,67.6,10.52745436,6.42,16.09090909,0.552272727,0.017272727,0.0755,0.000966364,1.60369688,0.366036176,1.969733056,6.442833535,15.77999973,86.47000122,3.813982698,10.66246146,0.297681938,0.010451724,0.040951618,0.000506612
1986,9,1987,19879,12.06333333,155.6,33.31816249,3.800909091,11.4,0.1138,0.021909091,0.04275,0.004297273,0.151318016,0.024925438,0.176243454,0.255558651,11.99499989,168.9900055,3.684727263,14.04264832,0.055042552,0.023986196,0.020769891,0.005178062
1986,10,1987,198710,6.261290323,78.7,65.86158475,3.295714286,9.15,0.035857143,0.021142857,0.02215,0.005721429,0.591231589,0.346638429,0.937870018,2.134245198,6.264999866,89.65000153,3.590930451,10.65828947,0.032616429,0.029462528,0.032565908,0.006765598
1986,11,1987,198711,-1.526666667,45.9,24.96847342,3.040909091,4.866666667,0.069666667,0.095666667,0.017733333,0.007664167,0.446106873,0.256861448,0.702968321,2.463332039,-1.804999948,55.5,2.993360721,4.843485353,0.063917986,0.11074613,0.020998056,0.007600079
1986,12,1987,198712,-4.487096774,99.9,23.58538014,3.181538462,4.115384615,0.046692308,0.185923077,0.01302,0.009374615,0.124600929,0.086670112,0.211271041,0.377644987,-5.15500021,88.87000275,2.966446293,3.842484907,0.042398682,0.172961369,0.011355026,0.008735862
1987,1,1987,19871,-8.003225806,28.5,14.42628686,3.177272727,4.045454545,0.048,0.213166667,0.013275,0.009657273,0.122073527,0.055934837,0.178008364,0.179276597,-8.895000458,56.52000046,3.056091078,3.927526663,0.044793296,0.200717567,0.013041993,0.009292324
1987,2,1987,19872,-8.682142857,37.5,8.274294885,3.326,4.3,0.058583333,0.259583333,0.010375,0.009555,0.138632088,0.151090983,0.289723071,N/A,-10.21500015,44.00999832,3.202014663,4.155659824,0.05802175,0.25907087,0.010280132,0.009214238
1987,3,1987,19873,-0.329032258,90.2,112.9075547,3.163076923,4.4,0.045692308,0.345076923,0.01232,0.0084375,1.226704752,0.736729211,1.963433963,3.70893011,-1.799999952,73.87000275,3.169137703,5.029869626,0.020320716,0.46933619,0.018997189,0.007895346
1987,4,1987,19874,8.513333333,39.5,104.9556349,3.110909091,5.408333333,0.022916667,0.298666667,0.0181,0.007079167,2.231335096,0.485293801,2.716628897,3.09659576,7.699999809,46.34999847,3.66246975,5.316372449,0.015428446,0.527236318,0.017601394,0.009068975
1987,5,1987,19875,12.7,59.3,20.92838516,3.110769231,8.061538462,0.054923077,0.074615385,0.02615,0.004489231,0.048441876,0.011734061,0.060175937,0.097787235,11.69999981,67.54000092,3.368757509,8.946701704,0.056655993,0.084778557,0.028399594,0.004956374
1987,6,1988,19886,17.26,71.9,7.391229689,4.644444444,14.15555556,0.316111111,0.071555556,0.0102,0.001631111,1.048697213,0.159384214,1.208081427,2.014326905,16.72999954,86.40000153,5.99749873,19.4956814,0.355768945,0.083109391,0.029219135,0.002920209
1987,7,1988,19887,20.55483871,40.9,0.490495486,11.45,6.75,0.437,2.88,N/A,0.033575,0.279939883,0.067717043,0.347656926,0.824206691,19.94000053,62.43999863,89.19072438,40.46978799,2.222579505,12.13600707,N/A,0.296214311
1987,8,1988,19888,17.19354839,88.7,0.855334002,10.9,5.933333333,0.084333333,1.647,0.0455,0.046866667,0.158714841,0.044161386,0.202876227,0.488936173,17.11000061,86.47000122,27.68328267,16.08314759,0.240378251,5.454052685,0.112567376,0.137580952
1987,9,1988,19889,13.69666667,57.1,0.231382146,22.3,6.4,0.102,0.019,N/A,0.0699,0.660929267,0.145070837,0.806000104,1.677687799,13.63500023,69.43000031,573.7865169,164.6741573,2.624494382,0.488876404,N/A,1.798550562
1987,10,1988,198810,4.496774194,116.9,17.17514142,12.26153846,5.623076923,0.026692308,0.260153846,0.0091,0.044969231,0.094807671,0.040905085,0.135712756,0.315609593,4.900000095,113.2699966,10.05233478,5.789734016,0.020097113,0.171543111,0.006612351,0.036791009
1987,11,1988,198811,-0.006666667,78.9,18.5842327,6.769230769,5.553846154,0.038230769,0.261615385,0.00746,0.021076923,0.130027273,0.081763297,0.21179057,0.3169448,-0.0150001,98.04000092,7.391104256,6.706996431,0.035904658,0.323597755,0.012222793,0.022579604
1987,12,1988,198812,-4.038709677,101.3,48.98975326,4.811111111,5.542857143,0.025,0.46,0.0062,0.012544444,N/A,N/A,N/A,N/A,-4.260000229,99.15000153,5.237485824,7.014394631,0.026864364,0.497356062,0.005923109,0.01396788
1988,1,1988,19881,-9.435483871,100,15.88477432,4.583333333,4.14,0.025,0.461166667,0.007125,0.01325,0.466887412,0.274042772,0.740930184,1.246916589,-10.22000027,101.5400009,4.208803873,3.700956901,0.022927682,0.427041207,0.006910142,0.012176689
1988,2,1988,19882,-10.12068966,93.2,32.35017051,4.138461538,4.4,0.024307692,0.439153846,0.00958,0.011638462,0.722863277,0.430603338,1.153466615,1.637801823,-10.95499992,108.7699966,4.386309011,5.492526737,0.018407163,0.503869816,0.016783799,0.01251063
1988,3,1988,19883,-3.996774194,54.1,50.1275988,4.153846154,3.923076923,0.033076923,0.48,0.009525,0.011307692,0.425686744,0.169537705,0.595224449,0.97321581,-4.994999886,46.04999924,3.674807573,4.09868652,0.020297099,0.417677274,0.009484947,0.008999264
1988,4,1988,19884,4.59,97.5,235.5418255,3.341666667,4.166666667,0.01125,0.27125,0.010025,0.008808333,0.177937269,0.067713937,0.245651205,0.465841261,4.179999828,88.12000275,3.002869757,3.815369757,0.010975625,0.304874724,0.010530822,0.007860343
1988,5,1988,19885,14.04193548,57.7,46.19236911,3.558333333,6.233333333,0.0225,0.061583333,0.01972,0.008458333,0.021663448,0.007819789,0.029483237,0.053808849,12.90999985,68.23000336,3.279747231,5.703489954,0.018273656,0.060209264,0.016847464,0.007887103
1988,6,1989,19896,15.74666667,25.7,1.38136008,N/A,N/A,N/A,N/A,N/A,N/A,0.363328627,0.116227222,0.479555848,2.517032402,15.10499954,41.22999954,N/A,N/A,N/A,N/A,N/A,N/A
1988,7,1989,19897,21.15483871,53.3,0.108324975,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20.54500008,67.77999878,N/A,N/A,N/A,N/A,N/A,N/A
1988,8,1989,19898,18.57096774,129.7,8.875715145,7.35,7.642857143,0.085571429,0.134857143,0.01855,0.0241,0.010446596,0.027976172,0.038422768,0.416759881,18.57999992,126.6200027,12.96135451,16.21599994,0.054505761,0.180973429,0.027823574,0.043527642
