Year,Month,WaterYear,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrTDPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
1981,11,1981,-0.634666667,58.1,18.74899329,5.3075,N/A,0.015275,0.439,0.0015,2.093333333,N/A,N/A,N/A,N/A,-2.934999943,62.29000092,4.325547023,N/A,0.012114174,0.354758253,0.001139835,1.668414498
1981,12,1981,-11.09709677,93,17.41530201,5.89,N/A,0.033333333,0.423333333,0.001933333,2.122222222,N/A,N/A,N/A,N/A,-12.79500008,119.0599976,6.67079497,N/A,0.034500834,0.498042964,0.002441506,2.409824669
1982,1,1981,-12.69471495,112.9,25.18550336,4.635,N/A,0.0198,0.6655,0.0016,2.416666667,0.056777778,0.198709677,0.255487455,0.186666667,-14.56000042,150.1999969,3.560459095,N/A,0.015164313,0.509514926,0.001228388,1.852958505
1982,2,1981,-6.460357143,60,18.71033557,6.57,N/A,0.01845,0.5845,0.00325,2.381666667,0.432444444,0.569032258,1.001476703,0.61,-8.765000343,53.90999985,8.876811624,N/A,0.024610181,0.78742523,4.50E-03,3.172014623
1982,3,1981,-2.349840625,98.85,30.90684564,5.81,N/A,0.021566667,0.678,0.0021,2.531111111,0.762222222,0.652580645,1.414802867,1.55,-4.099999905,76.47000122,5.457301177,N/A,1.63E-02,0.577580116,1.59E-03,2.291410669
1982,4,1981,3.566972993,115.1,175.5060403,4.262142857,N/A,0.010007143,0.603571429,0.003314286,2.378095238,0.297888889,0.318387097,0.616275986,0.616666667,1.720000029,64,4.158111309,N/A,9.60E-03,0.592000916,3.18E-03,2.325421199
1982,5,1981,10.03483871,35.9,150.1852349,3.978333333,N/A,0.005,0.449166667,0.002966667,2.196666667,0.401333333,0.381612903,0.782946237,0.866666667,7.730000019,53.06999969,4.218697138,N/A,0.005254466,0.483396465,3.40E-03,2.318477611
1982,6,1982,14.254,56.5,15.84966443,5.636,N/A,0.0082,0.4562,0.00306,2.854666667,1.390666667,1.149354839,2.540021505,3.216666667,12.19499969,64.16999817,5.682442493,N/A,0.007936561,0.464926113,3.16E-03,2.831226241
1982,7,1982,18.42822581,77.5,5.218791946,6.46,N/A,0.0077,0.496,0.005975,2.9525,0.135333333,0.110645161,0.245978495,0.366666667,15.80000019,94.04000092,7.326833717,N/A,0.007462668,0.563420545,6.78E-03,3.356573922
1982,8,1982,18.01564516,98,1.739597315,6.686,N/A,0.02958,0.4986,0.00984,2.744,0.346111111,0.219032258,0.565143369,0.846666667,15.71000004,104.7300034,7.330275954,N/A,0.03349964,0.546422981,0.010435249,2.993966005
1982,9,1982,10.99754527,164.1,33.05234899,5.74,N/A,0.0121,0.46625,0.006825,2.4925,0.255111111,0.225806452,0.480917563,0.576666667,9.225000381,157.2299957,5.506233883,N/A,0.011973366,0.430983723,0.005692191,2.363423537
1982,10,1982,4.083250116,196.2,135.6885906,4.7575,N/A,0.010725,0.337,0.002025,2.3975,0.266,0.388387097,0.654387097,1.023333333,2.440000057,123.8499985,4.103557422,N/A,0.008408585,0.292460845,0.001622518,2.089006706
1982,11,1982,1.108333333,128.25,101.8630872,4.574,N/A,0.005,0.3458,0.00076,2.234,0.090222222,0.135483871,0.225706093,0.383333333,-1.049999952,114.25,5.451568738,N/A,0.005941238,0.407244041,0.000920092,2.654618708
1982,12,1982,-6.576129032,185,62.52885906,4.455,N/A,0.005,0.43125,0.0008,2.223333333,0.135333333,0.408709677,0.544043011,0.366666667,-8.300000191,171.7700043,4.46705993,N/A,0.005047318,0.43762473,0.000870583,2.246625387
1983,1,1982,-15.46193548,62.15,44.43704698,4.9,N/A,0.0082,0.455,0.00095,2.33,0.073111111,0.343225806,0.416336918,0.456666667,-18.125,63.65999985,5.501271159,N/A,0.008091278,0.524116712,1.01E-03,2.60239864
1983,2,1982,-10.65321429,48.1,27.25369128,5.68,N/A,0.01115,0.49,0.00095,2.438333333,0.218555556,0.401935484,0.620491039,0.37,-13.39000034,47.54999924,6.352884069,N/A,0.01248456,0.562108772,0.001229854,2.756102769
1983,3,1982,-4.879516129,62.85,86.01342282,4.795,N/A,0.01105,0.867833333,0.00216,2.100555556,0.388111111,0.476451613,0.864562724,0.763333333,-7.039999962,83.33000183,5.013884769,N/A,0.011547565,0.871007774,2.19E-03,2.1865095
1983,4,1982,0.313,104.95,143.2268456,4.316363636,N/A,0.018509091,0.799090909,0.002016667,2.004848485,0.481444444,0.365806452,0.847250896,0.94,-2.164999962,67.62000275,4.549051689,N/A,0.018125214,0.841678637,1.89E-03,2.108952057
1983,5,1982,13.69467742,147.25,98.96375839,3.94,N/A,0.013742857,0.554571429,0.001766667,1.912380952,0.391222222,0.413225806,0.804448029,1.01,11.00500011,143.9499969,4.185496574,N/A,1.39E-02,0.573196387,1.49E-03,2.003311798
1983,6,1983,12.37568699,40.8,54.50738255,4.425,N/A,0.01925,0.466,0.0036,2.223333333,0.268333333,0.23483871,0.503172043,0.516666667,9.93500042,45.59999847,4.22529696,N/A,0.016701462,0.450252242,0.003394342,2.147653056
1983,7,1983,17.95451613,58,15.26979866,5.065,N/A,0.014475,0.53225,0.00855,2.341666667,0.290888889,0.431290323,0.722179211,1.21,15.65999985,64.94000244,4.933496979,N/A,0.010371484,0.524559777,0.009223548,2.222597381
1983,8,1983,14.22284888,84.5,2.899328859,5.4625,N/A,0.0434,0.528,0.01115,2.2075,0.175,0.135483871,0.310483871,0.236666667,12.25500011,88.66999817,4.616802588,N/A,0.031362221,0.431572872,0.008448108,1.86975381
1983,9,1983,12.211,137.8,3.672483221,5.58,N/A,0.063925,0.7015,0.01665,2.4275,0.336,0.259677419,0.595677419,0.893333333,10.43500042,129.5200043,5.420023653,N/A,0.053427357,0.688367605,0.012290832,2.347147593
1983,10,1983,8.062903226,152.5,80.98791946,4.394,N/A,0.03528,0.6284,0.0059,2.208666667,0.652555556,0.659354839,1.311910394,1.9,6.164999962,148.9499969,4.320355497,N/A,3.50E-02,0.617677726,5.88E-03,2.184864625
1983,11,1983,0.196,136.6,78.0885906,4.78,N/A,0.005075,0.6865,0.00465,2.264166667,0.294,0.460645161,0.754645161,0.74,-1.570000052,109.0899963,4.549048693,N/A,4.78E-03,0.626791355,3.06E-03,2.160137973
1983,12,1983,-4.514032258,130,39.23758389,4.845,N/A,0.0492,0.6495,0.006,2.173333333,0.261333333,0.530645161,0.791978495,0.806666667,-5.920000076,168.3200073,4.466461126,N/A,4.40E-02,0.598742473,5.59E-03,2.007832701
1984,1,1983,-9.263064516,132.3,24.16107383,5.31,N/A,0.0296,0.5895,0.0083,2.216666667,0.220111111,0.336451613,0.556562724,0.566666667,-10.99499989,86.26000214,5.885297334,N/A,0.029860568,0.656696149,9.19E-03,2.4750964
1984,2,1983,-6.4175,41.5,28.8966443,5.486666667,N/A,0.015,0.923333333,0.011866667,2.167777778,0.246555556,0.338709677,0.585265233,0.443333333,-8.345000267,49.31000137,5.947114461,N/A,0.017524298,0.88761085,1.12E-02,2.323730236
1984,3,1983,-3.039516129,47.9,34.01879195,5.622,N/A,0.02072,0.8166,0.01052,2.19,0.124444444,0.289032258,0.413476703,0.43,-5.034999847,63.41999817,6.086593311,N/A,0.024180809,0.886607417,1.10E-02,2.374394319
1984,4,1983,2.444666667,38.5,197.9275168,4.014705882,N/A,0.021082353,1.139647059,0.008,1.749607843,0.189,0.196451613,0.385451613,0.51,0.560000002,47.56000137,3.926582698,N/A,0.020363712,1.089031756,8.66E-03,1.689754389
1984,5,1983,7.800483871,58.9,74.22281879,3.82,N/A,0.0285,0.7955,0.00195,1.896666667,0.305666667,0.340967742,0.646634409,1.08,5.510000229,43.59999847,4.951776639,N/A,0.037285875,1.031157097,2.56E-03,2.468583636
1984,6,1984,15.53323428,93.7,25.51409396,5.29,N/A,0.0296,0.6395,0.0022,2.126666667,0.249666667,0.178387097,0.428053763,0.536666667,13.71500015,124.9599991,4.242987964,N/A,0.02389521,0.507446529,1.75E-03,1.684288481
1984,7,1984,20.03631233,84.6,21.26174497,5.346666667,N/A,0.028166667,0.592333333,0.004866667,2.305555556,0.266,0.248387097,0.514387097,0.646666667,17.98500061,84.91999817,6.126749383,N/A,0.030783505,0.67771257,0.005624088,2.633673971
1984,8,1984,19.47322581,108.4,17.00939597,5.66,N/A,0.03205,0.6005,0.0047,2.435,0.209222222,0.225806452,0.435028674,0.543333333,17.30500031,100.2699966,7.110284607,N/A,0.039278529,0.753829653,0.005818037,3.069061736
1984,9,1984,13.81676135,160.8,51.99463087,5.03,N/A,0.01905,0.608,0.00665,2.276666667,0.455777778,0.352258065,0.808035842,1.193333333,12.5,135.1000061,6.329363395,N/A,0.023958599,0.764558113,0.008348615,2.863331252
1984,10,1984,6.891935484,129.3,159.4630872,4.74,N/A,0.03485,0.433,0.00315,2.3,0.56,0.39516129,0.95516129,1.25,5.164999962,110.2200012,4.323736721,N/A,0.030572825,0.395299554,2.52E-03,2.089410403
1984,11,1984,-0.348666667,127.6,115.9731544,4.16,N/A,0.02035,0.4995,0.0021,2.115,0.246555556,0.602903226,0.849458781,1.176666667,-1.5,108.7300034,4.172114654,N/A,2.00E-02,0.499594845,2.15E-03,2.131765935
1984,12,1984,-12.39822581,173.5,66.10469799,4.023333333,N/A,0.029666667,0.674666667,0.002666667,2.041111111,0.094888889,0.327419355,0.422308244,0.383333333,-13.43999958,151.1300049,4.382191413,N/A,0.032901192,0.743599056,0.002959071,2.235259495
1985,1,1984,-13.82419355,63.9,39.62416107,4.845,N/A,0.03865,0.648,0.00345,2.101666667,0.185111111,0.413225806,0.598336918,0.503333333,-15.67500019,95.58000183,4.912437904,N/A,0.037244374,0.665869922,0.002977831,2.138680061
1985,2,1984,-4.922413793,94.1,20.68187919,5.355,N/A,0.01905,0.6525,0.00385,2.368333333,0.165666667,0.399677419,0.565344086,0.52,-6.425000191,106.8099976,6.285289659,N/A,0.02252914,0.765325882,0.004526043,2.780432835
1985,3,1984,-7.403709677,75.4,24.93422819,4.865,N/A,0.037825,1.053,0.005633333,2.083333333,0.136888889,0.270967742,0.407856631,0.583333333,-9.005000114,76.34999847,5.262645558,N/A,0.039718327,1.05761876,0.006144383,2.231495593
1985,4,1984,6.521833333,109.2,288,4.323571429,N/A,0.011514286,1.297928571,0.002933333,1.726190476,0.134555556,0.162580645,0.297136201,0.42,4.215000153,96.20999908,4.571879869,N/A,0.012435824,1.385639112,3.30E-03,1.808442897
1985,5,1984,7.72516129,111.4,65.33154362,3.976666667,N/A,0.0093,0.894666667,0.001533333,1.913333333,0.700777778,0.517096774,1.217874552,1.183333333,6.045000076,97.31999969,3.672563127,N/A,0.008546716,0.831625867,1.43E-03,1.766027349
1985,6,1985,14.52433333,94,45.61610738,4.725,N/A,0.01215,0.7055,0.00245,2.08,0.316555556,0.300322581,0.616878136,0.756666667,13.10499954,67.08000183,4.698417433,N/A,0.011413161,0.711967632,2.75E-03,2.091443483
1985,7,1985,15.91403226,82.2,23.00134228,5.28,N/A,0.013633333,0.674333333,0.002,2.068888889,0.192111111,0.203225806,0.395336918,0.536666667,14.59500027,92.47000122,4.99631065,N/A,0.0127077,0.638183949,0.001870198,1.959397677
1985,8,1985,17.55854839,109.8,11.59731544,5.77,N/A,0.01215,0.753,0.00595,2.27,0.308777778,0.28,0.588777778,1.296666667,16.02499962,115.2300034,6.558014617,N/A,0.013821244,0.856422322,0.00671216,2.577938698
1985,9,1985,10.82283333,181.1,60.30604027,4.62,N/A,0.01435,0.4795,0.00195,2.118333333,0.567,0.485483871,1.052483871,1.676666667,9.470000267,110.6699982,5.027148438,N/A,0.015060429,0.525986985,2.17E-03,2.329774056
1985,10,1985,8.693064516,113.8,91.03892617,4.42,N/A,0.02055,0.439,0.0022,2.131666667,0.512555556,0.569032258,1.081587814,1.28,6.849999905,84.83999634,2.589212311,N/A,0.011863137,0.256608124,1.27E-03,1.246655806
1985,11,1985,-0.342657168,124.1,68.03758389,4.485,N/A,0.0145,0.526,0.00235,1.888333333,0.241888889,0.620967742,0.862856631,0.786666667,-1.774999976,144.8399963,4.766706237,N/A,0.015921798,0.551312396,0.002669871,1.972112305
1985,12,1985,-6.771290323,123.3,40.20402685,5.045,N/A,0.005,0.543,0.0027,2.141666667,0.451111111,0.650322581,1.101433692,0.95,-8.284999847,148.0099945,6.717211032,N/A,0.006643457,0.720474169,3.69E-03,2.860321449
1986,1,1985,-12.16451613,78.8,28.22013423,5.425,N/A,0.0162,0.5805,0.00365,2.36,N/A,0.273225806,N/A,0.103333333,-13.93000031,81.29000092,6.022575417,N/A,0.01911983,0.654799633,4.90E-03,2.626119602
1986,2,1985,-10.31375,33,20.4885906,5.715,N/A,0.01025,0.5795,0.00255,2.313333333,0.324333333,0.550967742,0.875301075,0.626666667,-12.59500027,48.09999847,5.650120082,N/A,0.010195579,0.572870788,0.00252846,2.287049263
1986,3,1985,-2.203519516,104.5,28.60671141,5.628333333,N/A,0.016166667,1.044,0.004633333,1.927777778,0.428555556,0.51483871,0.943394265,0.826666667,-4.695000172,105.4000015,5.174589084,N/A,0.013292403,0.849616916,0.004415005,1.807163001
1986,4,1985,4.257166667,52,238.5181208,4.337058824,N/A,0.017311765,1.504058824,0.00278,1.410980392,0.521888889,0.562258065,1.084146953,1.24,1.590000033,42.72000122,4.194823436,N/A,0.017576358,1.443102231,2.73E-03,1.355604453
1986,5,1985,10.965,29.1,50.83489933,5.17,N/A,0.01375,0.858,0.00995,1.825,0.633888889,0.589354839,1.223243728,1.233333333,8.68999958,47.86999893,4.011768017,N/A,0.010739759,0.665126553,7.71E-03,1.416461424
1986,6,1986,12.5605,132.4,29.76644295,5.435,N/A,0.036,0.7835,0.0065,1.746666667,0.259,0.232580645,0.491580645,0.61,10.75500011,107.4899979,5.313046337,N/A,0.035679007,0.766394821,6.37E-03,1.705229268
1986,7,1986,15.90951613,175.4,26.6738255,5.89,N/A,0.01595,0.7215,0.0041,2.021666667,0.609777778,0.602903226,1.212681004,1.64,13.67500019,112.8099976,5.495926738,N/A,0.015345455,0.67670826,3.93E-03,1.900708396
1986,8,1986,15.93032258,160.2,46.77583893,5.365,N/A,0.02095,0.5985,0.0035,1.9,0.423888889,0.449354839,0.873243728,1,14.40499973,107.3300018,4.185455916,N/A,0.016625352,0.466503629,0.002788804,1.48867863
1986,9,1986,13.081,194,98.38389262,5.146666667,N/A,0.018366667,0.403666667,0.0133,1.945555556,0.751333333,0.623225806,1.37455914,1.7,11.55500031,134.8500061,3.783281344,N/A,0.012325605,0.303068329,0.008608435,1.401391278
1986,10,1986,6.922345323,117.9,88.91275168,5.005,N/A,0.04475,0.4215,0.0054,1.906666667,0.293222222,0.453870968,0.74709319,0.733333333,5.329999924,103.3300018,6.270191378,N/A,0.059076582,0.540154428,6.95E-03,2.409632445
1986,11,1986,-3.5285,102.9,48.51543624,4.97,N/A,0.02755,0.4105,0.00455,1.985,0.099555556,0.386129032,0.485684588,0.416666667,-2.894999981,86.05000305,5.467513922,N/A,0.027364555,0.458763382,5.27E-03,2.175499712
1986,12,1986,-11.65758065,88.6,43.87651007,5.625,N/A,0.00835,0.478,0.0021,1.89,0.088666667,0.196451613,0.28511828,0.213333333,-13.14000034,71.41000366,4.924494011,N/A,7.82E-03,0.41414913,1.74E-03,1.66226408
1987,1,1986,-12.73403226,50.25,28.41342282,5.675,N/A,0.01965,0.5085,0.0017,1.966666667,0.178888889,0.300322581,0.47921147,0.293333333,-13.60999966,67.34999847,4.075705521,N/A,0.015356538,0.367300305,9.88E-04,1.430903981
1987,2,1986,-10.75,23.82,20.87516779,5.885,N/A,0.02295,0.5015,0.0026,1.916666667,0.039666667,0.09483871,0.134505376,0.233333333,-11.80500031,31.59000015,3.856214685,N/A,0.015051995,0.328539555,1.70E-03,1.255773821
1987,3,1986,-3.905806452,31.52,119.452349,5.277,N/A,0.01866,1.3443,0.002475,1.778666667,0.406777778,0.424516129,0.831293907,0.883333333,-5.570000172,39.38000107,5.865038921,N/A,0.01988633,1.62090223,0.002753799,1.96435256
1987,4,1986,4.6723975,48.71,109.9812081,4.634545455,N/A,0.019772727,1.397272727,0.0018,1.68969697,0.244222222,0.191935484,0.436157706,0.456666667,3.809999943,46.27000046,5.31695938,N/A,0.02216227,1.590327955,2.22E-03,1.930560843
1987,5,1986,12.16997919,108.2,46.96912752,5.345,N/A,0.0221,0.952,0.0016,1.885,0.140777778,0.121935484,0.262713262,0.256666667,10.73999977,75.81999969,6.519335573,N/A,0.026942153,1.159592179,0.001871319,2.304638076
1987,6,1987,12.52466667,73.72,30.34630872,5.985,N/A,0.025,0.8215,0.0031,2.04,0.312666667,0.257419355,0.570086022,0.733333333,11.02499962,84.62000275,6.272773627,N/A,0.022136418,0.828858234,0.001739396,2.117718421
1987,7,1987,17.82635097,58.31,7.538255034,5.97,N/A,0.0194,0.7875,0.0039,2.32,0.491555556,0.460645161,0.952200717,0.86,16.11000061,88.25,4.644508914,N/A,0.016511476,0.62132141,0.00412503,1.803692873
1987,8,1987,15.64032258,175.1,15.46308725,6.42,N/A,0.04205,0.8665,0.005,2.398333333,0.559222222,0.352258065,0.911480287,1.216666667,13.66499996,117.9400024,4.961344491,N/A,0.032009655,0.664952027,4.21E-03,1.860041057
1987,9,1987,11.66346183,54.81,39.23758389,6.353333333,N/A,0.0293,0.810333333,0.00325,2.388888889,0.490777778,0.469677419,0.960455197,1.523333333,9.994999886,70.40000153,4.262168442,N/A,0.019478867,0.542155367,0.002325384,1.600248219
1987,10,1987,6.226451613,146.41,87.55973154,5.555,N/A,0.01595,0.5935,0.0022,2.316666667,0.453444444,0.474193548,0.927637993,0.88,4.385000229,115.0800018,6.497004644,N/A,0.017212426,0.691685743,3.03E-03,2.693504594
1987,11,1987,-2.159,111.2,110.947651,5.095,N/A,0.01415,0.566,0.0008,2.336666667,0.265222222,0.368064516,0.633286738,0.383333333,-3.75999999,101.4100037,4.113654688,N/A,0.011401182,0.457231424,6.54E-04,1.886758597
1987,12,1987,-4.485,156.42,76.73557047,5.13,N/A,0.0137,0.615,0.0015,2.308333333,0.232555556,0.426774194,0.659329749,0.316666667,-6.425000191,115.3799973,3.886760355,N/A,0.010633401,0.465263567,8.94E-04,1.761343269
1988,1,1987,-7.246451613,136.2,11.01744966,5.56,N/A,0.024,0.625,0.0012,2.401666667,0.162555556,0.30483871,0.467394265,0.176666667,-9.545000076,114.3000031,5.17009382,N/A,0.023075838,0.583984476,1.02E-03,2.243084211
1988,2,1987,-5.220023212,91.2,7.248322148,5.615,N/A,0.0174,0.6495,0.0019,2.501666667,0.115111111,0.130967742,0.246078853,0.116666667,-8.725000381,71.55999756,5.009737877,N/A,0.01702927,0.58254474,2.33E-03,2.250212897
1988,3,1987,-0.584193548,108.83,9.065234899,6.4,N/A,0.026625,0.717,0.00115,2.515,0.056777778,0.088064516,0.144842294,0.143333333,-3.910000086,84.59999847,8.324644653,N/A,0.035671103,0.928502088,1.59E-03,3.270743144
1988,4,1987,8.126666667,64.13,300.6604027,4.109411765,N/A,0.012352941,1.021764706,0.0025,1.876078431,0.168,0.162580645,0.330580645,0.343333333,4.744999886,56.56999969,4.759610412,N/A,0.014673274,1.193974444,3.29E-03,2.178456545
1988,5,1987,12.16123789,59.31,56.4209396,4.55,1.95,0.031,0.6905,0.0026,2.146666667,0.577888889,0.388387097,0.966275986,0.796666667,9.520000458,43.65999985,4.482950058,2.774868559,0.021561045,0.657924991,3.21E-03,2.109467784
1988,6,1988,16.80557647,39.3,3.421208054,5.765,2.82,0.0348,0.6605,0.0024,2.328333333,0.371,0.318387097,0.689387097,0.54,14.55500031,34.54999924,4.041583556,2.329806046,0.026464904,0.467042629,1.98E-03,1.645665252
1988,7,1988,18.59274194,67.11,0.444563758,6.27,2.74,0.0454,0.756,0.0032,2.703333333,0.181222222,0.212258065,0.393480287,0.403333333,16.81500053,60.52000046,8.27335388,3.615468841,0.059905944,0.997552717,0.004222445,3.567086654
1988,8,1988,16.52274194,324.22,45.21020134,4.5,N/A,0.0201,0.4155,0.0064,2.101666667,0.530444444,0.386129032,0.916573477,0.88,15.10499954,187.0399933,3.109813321,N/A,0.01465203,0.299890723,0.003247468,1.461400342
1988,9,1988,13.6905,130.73,36.43489933,4.845,N/A,0.0173,0.4955,0.00355,2.261666667,0.211555556,0.221290323,0.432845878,0.466666667,12,91.72000122,3.481899079,N/A,0.012882993,0.346286134,2.24E-03,1.637601247
1988,10,1988,4.578709677,161.91,69.83516779,4.795,N/A,0.009,0.3805,0.00215,2.305,0.387333333,0.334193548,0.721526882,0.71,3.265000105,131.9600067,4.563616661,N/A,0.008452461,0.329851613,1.87E-03,2.101183318
1988,11,1988,0.757307663,226.82,164.8751678,3.893333333,N/A,0.008466667,0.430666667,0.0009,2.118888889,0.304111111,0.390645161,0.694756272,0.583333333,-1.440000057,208.2700043,4.560981461,N/A,1.05E-02,0.505769461,1.32E-03,2.511652736
1988,12,1988,-4.262741935,125.08,25.57208054,4.96,N/A,0.0091,0.46,0.0035,2.181666667,N/A,N/A,N/A,N/A,-6.275000095,141.9799957,4.796667672,N/A,0.009987889,0.455667759,2.74E-03,2.168076207
1989,1,1988,-10.97532258,118.82,8.253422819,5.32,N/A,0.0161,0.496,0.0034,2.193333333,0.253555556,0.526129032,0.779684588,0.393333333,-13.21500015,99.37000275,3.672270942,N/A,0.011113452,0.34237714,0.00234694,1.514006441
1989,2,1988,-12.10655172,103.32,4.387651007,5.48,N/A,0.02615,0.5115,0.00205,2.34,0.322777778,0.392903226,0.715681004,0.356666667,-14.21000004,66.73000336,6.071207036,N/A,0.031497626,0.569060382,2.22E-03,2.606150193
1989,3,1988,-5.415483871,85.14,22.53744966,5.333333333,1.97,0.009666667,0.859,0.00265,2.185555556,0.768444444,N/A,N/A,N/A,-7.699999809,78.94000244,6.31286056,2.349121272,0.011749591,1.017936237,3.08E-03,2.583535731
1989,4,1988,3.9985,78.1,178.4633557,4.56625,1.903125,0.01911875,1.0516875,0.0027,1.891875,0.387333333,0.397419355,0.784752688,0.72,1.715000033,51.56999969,3.986783366,1.662100937,0.016545354,0.925427045,2.41E-03,1.649187978
1989,5,1988,12.69758065,62.13,134.8574497,3.8625,2.2975,0.018725,0.71275,0.0019,1.835833333,0.395888889,0.320645161,0.71653405,0.54,10.14000034,70.01999664,4.242528757,2.61313613,0.021254699,0.785265885,2.21E-03,2.037762622
1989,6,1989,15.51283333,107.52,30.48161074,4.585,1.965,0.04535,0.4485,0.0013,2.035,0.275333333,0.178387097,0.45372043,0.303333333,13.44499969,90.86000061,5.645169427,2.395752,0.048445199,0.570292298,0.001912942,2.529602148
1989,7,1989,20.13532258,59.31,3.208590604,5.745,2.295,0.03655,0.529,0.0046,2.191666667,0.220888889,0.203225806,0.424114695,0.42,17.47999954,21.55999947,5.13151133,1.961214862,0.032880214,0.479343343,0.003267531,1.972733506
1989,8,1989,17.78290323,103.13,0.734496644,5.04,3.19,0.04875,0.6195,0.0057,2.053333333,0.960555556,0.855806452,1.816362007,2.29,16.16500092,116.7300034,5.391581166,3.500469123,0.052540039,0.669150107,5.69E-03,2.205558567
1989,9,1989,12.397,71.39,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11.02999973,42.41999817,N/A,N/A,N/A,N/A,N/A,N/A
1989,10,1989,4.258870968,102.53,0.270604027,5.86,9.24,0.05325,0.737,0.0052,2.296666667,0.341444444,0.422258065,0.763702509,0.626666667,2.880000114,96.47000122,6.772675841,10.71857018,5.89E-02,0.847876352,6.62E-03,2.61342167
1989,11,1989,0.699,217.33,55.26120805,4.61,4.745,0.02285,0.582,0.002,2.08,0.472111111,0.731612903,1.203724014,0.98,-0.270000011,154.4799957,3.061996561,2.910256369,1.57E-02,0.378313299,1.48E-03,1.363586137
1989,12,1989,-9.050967742,83.03,15.1538255,5.01,1.54,0.0462,0.577,N/A,2.07,0.416111111,0.607419355,1.023530466,0.513333333,-10.06999969,101.6399994,4.380762407,1.346581658,0.04039745,0.50453092,N/A,1.810015605
1990,1,1989,-8.055967742,118.93,9.973691275,6.163333333,2.073333333,0.074166667,0.580333333,0.00295,2.205555556,0.461222222,0.788064516,1.249286738,0.456666667,-9.899999619,109.2799988,6.469093423,2.194035866,0.080507487,0.615074031,0.002772596,2.33174009
1990,2,1989,-12.34892857,79.51,5.933959732,5.965,1.51,0.01175,0.6655,0.0021,2.3,0.149333333,0.440322581,0.589655914,0.266666667,-14.50500011,71.61000061,5.675198982,1.443446356,0.011213403,0.63560564,0.001951237,2.190954483
1990,3,1989,-6.806774194,54.6,102.3849664,4.75,2.53125,0.0282,1.1705,0.003,1.694166667,0.343777778,0.401935484,0.745713262,0.36,-9.649999619,68.27999878,4.313883688,2.276013234,0.023403534,1.086260024,3.20E-03,1.528848636
