Year,Month,WaterYear,WaterYearMonth,CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrDOCmgL,StrNH4NmgL,StrNO3NmgL,StrTDPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWADOCmgL,FWANH4NmgL,FWANO3NmgL,FWATDPmgL,FWASO4SmgL
1983,6,1983,19836,12.37568699,56.5,15.84966443,5.636,N/A,0.006367152,0.4562,0.00306,2.851812,0.268333333,0.23483871,0.503172043,0.516666667,9.93500042,64.16999817,0.65295122,N/A,0.000737658,0.011939629,0.000354512,0.330392854
1983,7,1983,19837,17.95451613,77.5,5.218791946,6.46,N/A,0.005978911,0.496,0.005975,2.9495475,0.290888889,0.431290323,0.722179211,1.21,15.65999985,94.04000092,1.81837037,N/A,0.001682953,0.031539681,0.001681852,0.830243
1983,8,1983,19838,14.22284888,98,1.739597315,6.686,N/A,0.022968335,0.4986,0.00984,2.741256,0.175,0.135483871,0.310483871,0.236666667,12.25500011,104.7300034,7.057444444,N/A,0.024244354,0.118893789,0.010386667,2.893548
1983,9,1983,19839,12.211,164.1,33.05234899,5.74,N/A,0.009395431,0.46625,0.006825,2.4900075,0.336,0.259677419,0.595677419,0.893333333,10.43500042,157.2299957,0.255111111,N/A,0.000417575,0.004681253,0.000303333,0.110667
1983,10,1983,198310,8.062903226,196.2,135.6885906,4.7575,N/A,0.008327769,0.337,0.002025,2.3951025,0.652555556,0.659354839,1.311910394,1.9,6.164999962,123.8499985,0.051505698,N/A,9.01582E-05,0.000824199,2.19231E-05,0.025929885
1983,11,1983,198311,0.196,128.25,101.8630872,4.574,N/A,0.00388241,0.3458,0.00076,2.231766,0.294,0.460645161,0.754645161,0.74,-1.570000052,114.25,0.08245351,N/A,6.99865E-05,0.001408198,1.37002E-05,0.040231076
1983,12,1983,198312,-4.514032258,185,62.52885906,4.455,N/A,0.00388241,0.43125,0.0008,2.22111,0.261333333,0.530645161,0.791978495,0.806666667,-5.920000076,171.7700043,0.104661515,N/A,9.12096E-05,0.002288728,1.87944E-05,0.052180637
1984,1,1983,19831,-9.263064516,62.15,44.43704698,4.9,N/A,0.006367152,0.455,0.00095,2.32767,0.220111111,0.336451613,0.556562724,0.566666667,-10.99499989,63.65999985,0.080991736,N/A,0.000105242,0.001698955,1.57025E-05,0.038473884
1984,2,1983,19832,-6.4175,48.1,27.25369128,5.68,N/A,0.008657773,0.49,0.00095,2.435895,0.246555556,0.338709677,0.585265233,0.443333333,-8.345000267,47.54999924,0.153078014,N/A,0.00023333,0.002983227,2.56028E-05,0.065648234
1984,3,1983,19833,-3.039516129,62.85,86.01342282,4.795,N/A,0.008580125,0.867833333,0.00216,2.098455,0.124444444,0.289032258,0.413476703,0.43,-5.034999847,83.33000183,0.122838202,N/A,0.000219805,0.00502235,4.61124E-05,0.053758173
1984,4,1983,19834,2.444666667,104.95,143.2268456,4.316363636,N/A,0.014371974,0.799090909,0.002016667,2.002843636,0.189,0.196451613,0.385451613,0.51,0.560000002,67.62000275,0.12174359,N/A,0.000405363,0.005091551,3.10256E-05,0.056490462
1984,5,1983,19835,7.800483871,147.25,98.96375839,3.94,N/A,0.01067108,0.554571429,0.001766667,1.910468571,0.305666667,0.340967742,0.646634409,1.08,5.510000229,143.9499969,0.102347656,N/A,0.000277198,0.003254355,1.9668E-05,0.049627406
1984,6,1984,19846,15.53323428,40.8,54.50738255,4.425,N/A,0.014947277,0.466,0.0036,2.22111,0.249666667,0.178387097,0.428053763,0.536666667,13.71500015,45.59999847,0.119255319,N/A,0.000402834,0.00283711,4.85106E-05,0.059859702
1984,7,1984,19847,20.03631233,58.8,15.26979866,5.065,N/A,0.011239576,0.53225,0.00855,2.339325,0.266,0.248387097,0.514387097,0.646666667,17.98500061,64.94000244,0.487265823,N/A,0.001081276,0.011567193,0.000411266,0.225048987
1984,8,1984,19848,19.47322581,84.5,2.899328859,5.4625,N/A,0.033699315,0.528,0.01115,2.2052925,0.209222222,0.225806452,0.435028674,0.543333333,17.30500031,88.66999817,2.767666667,N/A,0.01707432,0.060434099,0.002824667,1.1173482
1984,9,1984,19849,13.81676135,137.8,3.672483221,5.58,N/A,0.049636606,0.7015,0.01665,2.4250725,0.455777778,0.352258065,0.808035842,1.193333333,12.5,129.5200043,2.232,N/A,0.019854643,0.063388936,0.00333,0.970029
